-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000027, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000028, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
-0.000029, 0.000002, -0.000070, 0.000012
0.005057, -0.000002, 0.002905, 0.354484
0.025958, 0.000314, 0.023086, 0.817428
0.068105, 0.001637, 0.060389, 0.907841
0.128005, 0.007948, 0.146385, 0.884325
0.158311, 0.013122, 0.187687, 0.943443
0.196104, 0.021138, 0.236339, 0.987302
0.246695, 0.035173, 0.276931, 0.469112
0.258498, 0.038559, 0.279358, 0.309897
0.266018, 0.040713, 0.280248, 0.120091
0.269281, 0.041662, 0.280519, 0.003940
0.269291, 0.041664, 0.280415, 0.001397
0.269152, 0.041660, 0.280401, 0.007397
0.268308, 0.041469, 0.280222, 0.010501
0.278911, 0.044498, 0.256596, 0.489321
0.278911, 0.044498, 0.256596, 0.489321
0.328643, 0.056377, 0.313079, 0.741738
0.382432, 0.076279, 0.389138, 0.911252
0.419176, 0.092046, 0.440924, 0.905814
0.446880, 0.105935, 0.487692, 0.785432
0.481415, 0.124936, 0.513172, 0.337642
0.489787, 0.129660, 0.514934, 0.094834
0.490762, 0.130215, 0.514838, 0.006050
0.490810, 0.130243, 0.514857, 0.000012
0.490810, 0.130243, 0.514857, 0.000012
0.490811, 0.130242, 0.514868, 0.002752
0.490811, 0.130245, 0.514860, 0.002422
0.490810, 0.130243, 0.514878, 0.002454
0.490811, 0.130245, 0.514878, 0.002471
0.490810, 0.130243, 0.514892, 0.002477
0.496708, 0.133422, 0.529457, 0.433596
0.514201, 0.144116, 0.551214, 0.691268
0.542289, 0.162036, 0.582762, 0.838649
0.588626, 0.194445, 0.654783, 0.826759
0.619727, 0.219967, 0.714232, 0.871250
0.652503, 0.250133, 0.771018, 0.969950
0.671989, 0.269558, 0.800612, 0.983330
0.711429, 0.313448, 0.873606, 0.568207
0.722838, 0.327182, 0.879513, 0.331445
0.728514, 0.334052, 0.881130, 0.166152
0.730001, 0.335859, 0.881290, 0.000252
0.730002, 0.335861, 0.881286, 0.000013
0.730002, 0.335861, 0.881288, 0.000011
0.734650, 0.341394, 0.893404, 0.451196
0.749162, 0.360550, 0.901288, 0.708857
0.788191, 0.409735, 0.900270, 0.987065
0.813604, 0.441773, 0.900139, 1.001396
0.833865, 0.467315, 0.900412, 0.797770
0.858482, 0.498343, 0.899866, 0.389187
0.866000, 0.507799, 0.899493, 0.262964
0.884788, 0.532532, 0.912213, 0.722214
0.903394, 0.556523, 0.913850, 0.944386
0.926685, 0.586771, 0.914942, 0.996392
0.973001, 0.647010, 0.915497, 1.000375
0.987779, 0.666273, 0.915217, 0.764919
1.006999, 0.691219, 0.914290, 0.389028
1.018099, 0.705577, 0.913801, 0.187278
1.020195, 0.708306, 0.913754, 0.065542
1.020592, 0.708814, 0.913964, 0.003299
1.020592, 0.708814, 0.913976, 0.002718
1.021268, 0.709758, 0.912753, 0.147551
1.026407, 0.716421, 0.910404, 0.490937
1.063307, 0.763865, 0.910894, 0.972748
1.093107, 0.802311, 0.911840, 0.999607
1.100453, 0.811786, 0.911619, 1.002388
1.142073, 0.865544, 0.911681, 0.935130
1.181287, 0.916143, 0.911116, 0.998779
1.214974, 0.959574, 0.911055, 0.996413
1.230889, 0.980142, 0.910574, 0.996545
1.263937, 1.022700, 0.910115, 0.992224
1.292095, 1.058965, 0.910013, 1.002391
1.321593, 1.096957, 0.910593, 1.005459
1.364064, 1.151659, 0.910753, 0.994390
1.393386, 1.189452, 0.910637, 0.997722
1.414879, 1.217136, 0.910701, 1.006013
1.445349, 1.256387, 0.910651, 1.002732
1.475205, 1.294839, 0.910825, 0.793162
1.494596, 1.319821, 0.911078, 0.478777
1.508344, 1.337508, 0.912243, 0.479331
1.531371, 1.366790, 0.873019, 0.723393
1.556362, 1.395078, 0.824917, 0.866620
1.593456, 1.432882, 0.766978, 0.984379
1.612544, 1.451068, 0.734734, 0.963138
1.666365, 1.494733, 0.635288, 0.790190
1.680534, 1.505058, 0.623151, 0.619810
1.700146, 1.519141, 0.614908, 0.388018
1.713340, 1.528552, 0.612863, 0.142407
1.716100, 1.530503, 0.612588, 0.038135
1.717833, 1.531712, 0.612646, 0.024814
1.718027, 1.531838, 0.612702, 0.001894
1.741311, 1.547358, 0.604079, 0.690631
1.756731, 1.557998, 0.604796, 0.860492
1.794380, 1.584016, 0.603398, 0.976486
1.839508, 1.615105, 0.602500, 1.001772
1.882366, 1.644575, 0.602557, 0.996985
1.914412, 1.666599, 0.602959, 0.574147
1.930781, 1.677873, 0.602484, 0.369200
1.943147, 1.686271, 0.603417, 0.222837
1.973047, 1.708412, 0.609968, 0.748722
1.993326, 1.722562, 0.609041, 0.926063
2.028419, 1.747054, 0.609593, 0.998358
2.080080, 1.783127, 0.609511, 1.000896
2.111247, 1.804892, 0.609509, 1.001528
2.173623, 1.848412, 0.609544, 1.000719
2.199051, 1.866164, 0.609570, 0.997207
2.249514, 1.901412, 0.608691, 0.644244
2.261794, 1.909977, 0.608213, 0.483513
2.281685, 1.923822, 0.607734, 0.255848
2.292444, 1.931338, 0.602440, 0.601637
2.338709, 1.963027, 0.602421, 0.972596
2.363169, 1.979847, 0.602702, 0.992993
2.417479, 2.017237, 0.603090, 1.001846
2.443854, 2.035409, 0.603293, 0.998800
2.485057, 2.063784, 0.603036, 1.000757
2.535304, 2.098389, 0.602936, 0.998276
2.560019, 2.115402, 0.602939, 0.997984
2.608605, 2.148848, 0.602909, 0.964802
2.645191, 2.174036, 0.603394, 0.668640
2.684062, 2.200928, 0.603092, 0.945380
2.708224, 2.217576, 0.603781, 0.998048
2.762524, 2.255075, 0.604272, 0.998584
2.786413, 2.271578, 0.604709, 1.001403
2.844018, 2.311421, 0.605079, 1.000791
2.884957, 2.339756, 0.605814, 0.550673
2.899207, 2.349586, 0.605432, 0.590787
2.940276, 2.377985, 0.604391, 0.905005
2.963986, 2.394348, 0.604459, 0.989852
3.020710, 2.433542, 0.604322, 1.001713
3.045420, 2.450612, 0.604576, 1.001327
3.070930, 2.468237, 0.604968, 1.000994
3.123604, 2.504668, 0.605135, 1.000848
3.173737, 2.539366, 0.604652, 1.000257
3.204869, 2.560893, 0.604461, 0.847329
3.238378, 2.584025, 0.604250, 0.457766
3.249667, 2.591817, 0.603747, 0.333313
3.261899, 2.600217, 0.603767, 0.142818
3.264357, 2.601906, 0.603960, 0.034814
3.264628, 2.602100, 0.603785, 0.001183
3.264512, 2.602018, 0.603816, 0.008554
3.264298, 2.601871, 0.603850, 0.007196
3.264229, 2.601823, 0.603867, 0.006453
3.264142, 2.601762, 0.603900, 0.004974
3.264212, 2.601837, 0.603596, 0.031655
3.294089, 2.622282, 0.599908, 0.883315
3.317051, 2.638077, 0.601274, 0.967921
3.367714, 2.672891, 0.602321, 1.000364
3.391630, 2.689326, 0.602612, 1.001905
3.455110, 2.733046, 0.603280, 1.001128
3.486507, 2.754674, 0.602916, 0.713807
3.503122, 2.766099, 0.603207, 0.516436
3.522135, 2.779159, 0.602598, 0.174348
3.525826, 2.781694, 0.602501, 0.042421
3.526228, 2.781937, 0.602836, 0.029569
3.531490, 2.785533, 0.597643, 0.320356
3.545726, 2.794994, 0.577734, 0.594322
3.597447, 2.826374, 0.517338, 0.949187
3.625574, 2.841769, 0.473830, 0.857894
3.677527, 2.865576, 0.389597, 0.893801
3.712930, 2.879143, 0.349440, 0.643292
3.731499, 2.885840, 0.340641, 0.456407
3.754193, 2.893866, 0.337621, 0.294284
3.764823, 2.897600, 0.337207, 0.239786
3.764823, 2.897600, 0.337207, 0.239786
3.773256, 2.900559, 0.337084, 0.004363
3.773295, 2.900573, 0.337081, 0.000268
3.773294, 2.900572, 0.337091, 0.001037
3.773295, 2.900573, 0.337087, 0.000985
3.773295, 2.900573, 0.337091, 0.000925
3.773322, 2.900609, 0.336855, 0.029514
3.785435, 2.904620, 0.325422, 0.586064
3.838639, 2.922930, 0.327076, 0.926195
3.880133, 2.936986, 0.326636, 0.999520
3.911403, 2.947582, 0.326458, 0.999475
3.982701, 2.971730, 0.326786, 0.790579
4.005048, 2.979289, 0.327189, 0.404068
4.014411, 2.982462, 0.326924, 0.244395
4.022369, 2.985146, 0.326842, 0.008338
4.022352, 2.985140, 0.326795, 0.003466
4.022211, 2.985093, 0.326786, 0.003744
4.022251, 2.985056, 0.327013, 0.063514
4.027487, 2.986828, 0.322287, 0.305711
4.067930, 2.999180, 0.272737, 0.865489
4.103113, 3.008492, 0.241600, 0.929510
4.137861, 3.016353, 0.189787, 0.887877
4.190180, 3.024377, 0.126466, 0.566628
4.211897, 3.027042, 0.118703, 0.362231
4.220695, 3.028080, 0.117264, 0.294289
4.235305, 3.029789, 0.116473, 0.100981
4.237553, 3.030051, 0.116483, 0.021586
4.237940, 3.030098, 0.116359, 0.008940
4.238428, 3.030157, 0.116247, 0.009782
4.245975, 3.031080, 0.115617, 0.432476
4.266386, 3.033411, 0.114489, 0.860175
4.334504, 3.041396, 0.118647, 0.998963
4.378192, 3.046628, 0.119738, 1.001873
4.410981, 3.050583, 0.120547, 1.001458
4.486434, 3.059744, 0.120813, 0.976990
4.512615, 3.062921, 0.120622, 0.627371
4.530701, 3.065106, 0.121115, 0.406856
4.549210, 3.067325, 0.120521, 0.220013
4.562871, 3.068911, 0.108883, 0.496351
4.586408, 3.071101, 0.076984, 0.737290
4.614153, 3.072753, 0.046418, 0.901065
4.683596, 3.073198, -0.046087, 0.875549
4.713985, 3.071037, -0.091244, 0.878492
4.766165, 3.064597, -0.143688, 0.516887
4.782728, 3.062168, -0.148032, 0.358722
4.798690, 3.059802, -0.151340, 0.174672
4.822160, 3.055902, -0.165088, 0.812014
4.862305, 3.049314, -0.165752, 0.959357
4.896283, 3.043639, -0.165913, 0.994927
4.937703, 3.036687, -0.166300, 1.001561
5.013070, 3.024014, -0.164849, 0.597371
5.025946, 3.021863, -0.165702, 0.422511
5.046950, 3.018361, -0.165028, 0.163462
5.049656, 3.017909, -0.164924, 0.024487
5.049882, 3.017872, -0.165041, 0.000299
5.049885, 3.017871, -0.165042, 0.000359
5.055532, 3.016865, -0.151128, 0.434553
5.093475, 3.012243, -0.142210, 0.740126
5.119414, 3.008498, -0.143119, 0.942979
5.194779, 2.997657, -0.142914, 1.000966
5.223517, 2.993540, -0.142583, 1.001936
5.287720, 2.984360, -0.142067, 0.950498
5.315560, 2.980389, -0.142183, 0.961848
5.380334, 2.971076, -0.142378, 0.999197
5.414977, 2.966118, -0.142244, 1.003169
5.478311, 2.957035, -0.142511, 1.002116
5.516324, 2.951540, -0.142029, 0.896984
5.557991, 2.945560, -0.141228, 0.505983
5.572383, 2.943505, -0.141437, 0.339298
5.585053, 2.941692, -0.141641, 0.072289
5.586644, 2.941467, -0.141708, 0.026876
5.588642, 2.941181, -0.141647, 0.033230
5.596356, 2.940177, -0.130297, 0.450874
5.629550, 2.935919, -0.155774, 0.709730
5.681503, 2.925716, -0.225338, 0.873299
5.707073, 2.919412, -0.254322, 0.947231
5.773323, 2.899709, -0.342896, 0.959669
5.798405, 2.890113, -0.384109, 0.937207
5.837675, 2.873175, -0.419748, 0.459925
5.851534, 2.866956, -0.423378, 0.274331
5.865502, 2.860643, -0.424387, 0.345452
5.876528, 2.855658, -0.425500, 0.549644
5.896226, 2.846741, -0.424082, 0.849062
5.957841, 2.818815, -0.426158, 0.999689
6.024217, 2.788647, -0.426839, 1.001299
6.053378, 2.775386, -0.426948, 1.001152
6.082535, 2.762123, -0.426788, 1.000899
6.131528, 2.739840, -0.426519, 0.618983
6.146659, 2.732976, -0.427019, 0.436628
6.162760, 2.725646, -0.426623, 0.094371
6.168016, 2.723254, -0.426630, 0.306838
6.205701, 2.706110, -0.426982, 0.921031
6.263506, 2.679719, -0.428370, 0.994380
6.293447, 2.666027, -0.429337, 1.000343
6.348954, 2.640604, -0.429864, 1.001294
6.407188, 2.613916, -0.429895, 1.000722
6.435380, 2.600993, -0.429892, 1.002017
6.484457, 2.578490, -0.429650, 0.999035
6.512635, 2.565576, -0.429694, 0.998214
6.569935, 2.539311, -0.429762, 0.999671
6.600842, 2.525145, -0.429800, 1.000502
6.656301, 2.499699, -0.429320, 0.448790
6.666708, 2.494930, -0.429505, 0.366949
6.685070, 2.486519, -0.429460, 0.153595
6.687227, 2.485533, -0.429433, 0.032473
6.687507, 2.485407, -0.429571, 0.002308
6.694021, 2.482423, -0.425215, 0.524232
6.719173, 2.471162, -0.420044, 0.944316
6.756534, 2.454416, -0.420963, 0.990810
6.831343, 2.420881, -0.422175, 1.000968
6.859638, 2.408172, -0.422275, 1.000867
6.921701, 2.380284, -0.422180, 1.000693
6.949792, 2.367651, -0.422098, 0.944191
6.990031, 2.349598, -0.421896, 0.459107
7.000711, 2.344786, -0.421784, 0.235491
7.005390, 2.342632, -0.421773, 0.002208
7.005408, 2.342623, -0.421829, 0.006566
7.005416, 2.342620, -0.421816, 0.006280
7.005426, 2.342616, -0.421789, 0.006428
7.005447, 2.342614, -0.421797, 0.007217
7.005458, 2.342610, -0.421773, 0.007558
7.005463, 2.342600, -0.421700, 0.007521
7.005481, 2.342592, -0.421665, 0.008285
7.005509, 2.342579, -0.421795, 0.006914
7.006816, 2.341970, -0.421365, 0.180822
7.048993, 2.322509, -0.449931, 0.928193
7.077335, 2.308506, -0.491786, 0.845010
7.131085, 2.276470, -0.579124, 0.923789
7.158776, 2.257489, -0.620317, 1.008252
7.184344, 2.238667, -0.661855, 0.994070
7.229971, 2.199410, -0.748785, 0.675696
7.243709, 2.186423, -0.761375, 0.469815
7.262026, 2.168829, -0.767009, 0.215855
7.266689, 2.164332, -0.767314, 0.181987
7.272273, 2.158946, -0.767446, 0.138874
7.280313, 2.151195, -0.767548, 0.334860
7.293208, 2.138766, -0.767328, 0.608667
7.333412, 2.099912, -0.768073, 0.988450
7.368532, 2.065989, -0.768149, 1.002457
7.394447, 2.040953, -0.768210, 1.001733
7.443398, 1.993693, -0.768084, 0.999905
7.470012, 1.967983, -0.768180, 1.000304
7.494467, 1.944359, -0.768138, 0.997373
7.535801, 1.904400, -0.768711, 0.583114
7.546996, 1.893572, -0.768633, 0.438734
7.566792, 1.874433, -0.768399, 0.264157
7.571268, 1.870103, -0.768472, 0.123889
7.572423, 1.868984, -0.768436, 0.003622
7.572445, 1.868962, -0.768428, 0.002543
7.579218, 1.862426, -0.768367, 0.534358
7.599613, 1.842699, -0.767524, 0.961254
7.654477, 1.789879, -0.766283, 1.001853
7.678989, 1.766280, -0.766453, 0.998456
7.712867, 1.733655, -0.766735, 0.997543
7.760372, 1.687886, -0.766298, 1.000551
7.787272, 1.661986, -0.766502, 0.772973
7.815181, 1.635112, -0.766840, 0.408193
7.824526, 1.626096, -0.766987, 0.332854
7.831457, 1.619417, -0.766995, 0.289901
7.843952, 1.607382, -0.766881, 0.398680
7.856974, 1.594856, -0.766326, 0.783481
7.911621, 1.542313, -0.765628, 0.991767
7.933917, 1.520885, -0.765724, 0.999544
7.985166, 1.471659, -0.765158, 1.001106
8.007547, 1.450172, -0.765352, 1.000787
8.046960, 1.412324, -0.765124, 0.539127
8.062177, 1.397700, -0.765690, 0.650397
8.104546, 1.356934, -0.766029, 0.997746
8.128265, 1.334118, -0.765441, 0.994528
8.169131, 1.294744, -0.765661, 0.997156
8.203735, 1.261487, -0.765607, 0.997046
8.234805, 1.231752, -0.765829, 1.002926
8.271551, 1.196504, -0.765112, 0.782099
8.311380, 1.158259, -0.764906, 0.995207
8.335904, 1.134720, -0.764771, 0.997060
8.381752, 1.090784, -0.764988, 0.996583
8.406008, 1.067507, -0.764854, 0.917972
8.434186, 1.040462, -0.764894, 0.475003
8.443508, 1.031514, -0.765004, 0.335235
8.452207, 1.023162, -0.765046, 0.090129
8.454513, 1.020947, -0.765068, 0.029807
8.455266, 1.020224, -0.765067, 0.021778
8.456518, 1.019025, -0.765187, 0.160087
8.481387, 0.995147, -0.764668, 0.945427
8.530764, 0.947800, -0.764179, 1.003482
8.551695, 0.927737, -0.764035, 0.995663
8.584910, 0.895912, -0.763891, 0.995232
8.627442, 0.855188, -0.763702, 0.992597
8.665145, 0.819072, -0.763819, 0.573667
8.678008, 0.806753, -0.763824, 0.408846
8.686305, 0.798811, -0.763854, 0.275064
8.694254, 0.791179, -0.763884, 0.132993
8.696199, 0.789313, -0.763888, 0.035187
8.700878, 0.784827, -0.763858, 0.307916
8.735272, 0.751828, -0.765009, 0.957489
8.736673, 0.750483, -0.764992, 0.973073
