-0.000027, 0.000002, -0.000070, 0.000012
8.790415, 0.698883, -0.764932, 0.997236
8.815617, 0.674710, -0.765105, 0.959292
8.849696, 0.641960, -0.765600, 0.483719
8.859521, 0.632519, -0.765727, 0.384423
8.875121, 0.617508, -0.765892, 0.256062
8.880094, 0.612719, -0.765795, 0.004361
8.880139, 0.612678, -0.765783, 0.004162
8.889517, 0.603678, -0.766008, 0.642169
8.910390, 0.583585, -0.765785, 0.980292
8.941122, 0.554034, -0.765774, 0.997489
8.987973, 0.509005, -0.765257, 1.002581
9.020450, 0.477860, -0.765457, 0.997102
9.073807, 0.426614, -0.763507, 0.990580
9.091519, 0.409662, -0.763316, 0.715352
9.115604, 0.386615, -0.763243, 0.393196
9.125939, 0.376732, -0.763163, 0.282253
9.136248, 0.366872, -0.763095, 0.140810
9.138753, 0.364520, -0.763404, 0.113176
9.146492, 0.357187, -0.754504, 0.457431
9.177613, 0.328972, -0.719544, 0.944693
9.197755, 0.311329, -0.688288, 0.893272
9.248300, 0.273747, -0.596108, 0.868887
9.270043, 0.259420, -0.560440, 0.887400
9.311124, 0.235019, -0.522804, 0.475538
9.331706, 0.223191, -0.519074, 0.275479
9.338160, 0.219507, -0.518404, 0.153619
9.340854, 0.217970, -0.518508, 0.010806
9.340948, 0.217903, -0.518318, 0.007876
9.340967, 0.217906, -0.518317, 0.009850
9.345205, 0.215505, -0.518028, 0.482296
9.395549, 0.186839, -0.517612, 0.992508
9.431120, 0.166586, -0.517514, 0.999337
9.461539, 0.149283, -0.517100, 0.997016
9.521485, 0.115215, -0.516814, 0.994560
9.568554, 0.088530, -0.514907, 1.015267
9.598964, 0.071331, -0.514739, 0.634531
9.626519, 0.055747, -0.514731, 0.261164
9.633876, 0.051581, -0.514039, 0.326444
9.651375, 0.041887, -0.498285, 0.725141
9.708310, 0.012549, -0.436393, 0.881665
9.739849, -0.001167, -0.386657, 0.852043
9.768445, -0.012021, -0.343918, 0.899258
9.809799, -0.025569, -0.288174, 1.028484
9.864403, -0.039739, -0.228772, 0.601751
9.882211, -0.043780, -0.222676, 0.396073
9.913448, -0.051169, -0.201902, 0.542098
9.937990, -0.055820, -0.169595, 0.688855
9.964805, -0.059939, -0.134823, 0.874664
10.024310, -0.065876, -0.067987, 0.957377
10.059185, -0.067519, -0.016215, 0.889929
10.097290, -0.066992, 0.041622, 0.908327
10.153465, -0.062947, 0.091788, 0.474983
10.166012, -0.061773, 0.094456, 0.338990
10.176569, -0.060780, 0.095187, 0.189574
10.183855, -0.060152, 0.096908, 0.189235
10.214145, -0.056805, 0.103391, 0.788874
10.245780, -0.053492, 0.105365, 0.929102
10.284474, -0.049381, 0.106539, 0.990237
10.357099, -0.041586, 0.107551, 0.997681
10.391934, -0.037813, 0.107736, 1.001209
10.461834, -0.030263, 0.108030, 0.825868
10.488239, -0.027400, 0.108222, 0.722732
10.519378, -0.024019, 0.107447, 0.980015
10.587665, -0.016719, 0.105648, 0.998435
10.626480, -0.012611, 0.105444, 1.000952
10.662300, -0.008818, 0.105544, 1.000719
10.724843, -0.002180, 0.103671, 0.473207
10.738050, -0.000810, 0.102891, 0.293222
10.745422, -0.000060, 0.103472, 0.091567
10.763621, 0.001745, 0.087320, 0.587400
10.785737, 0.003599, 0.086001, 0.772248
10.812747, 0.005931, 0.087433, 0.926742
10.885309, 0.012291, 0.087261, 1.001373
10.922203, 0.015514, 0.087119, 1.002319
10.973851, 0.020095, 0.086970, 0.433180
10.989272, 0.021449, 0.087447, 0.240735
10.996857, 0.022108, 0.087622, 0.309146
11.021983, 0.024271, 0.086466, 0.752516
11.079614, 0.029144, 0.083418, 0.985359
11.115350, 0.032120, 0.082773, 0.997716
11.164214, 0.036177, 0.082523, 1.001870
11.224522, 0.041194, 0.082283, 0.726047
11.246209, 0.042938, 0.081741, 0.479544
11.262522, 0.044270, 0.081156, 0.287686
11.270911, 0.045023, 0.079619, 0.251011
11.311284, 0.047983, 0.088569, 0.705235
11.344267, 0.051412, 0.140919, 0.792282
11.408209, 0.063611, 0.232074, 0.891400
11.435433, 0.070562, 0.266996, 0.983559
11.461604, 0.077906, 0.303536, 0.916472
11.502260, 0.091597, 0.339071, 0.324639
11.509703, 0.094155, 0.342223, 0.263538
11.545420, 0.107389, 0.352278, 0.784469
11.567829, 0.115646, 0.352794, 0.910701
11.629600, 0.138418, 0.353326, 1.000430
11.684056, 0.158509, 0.353730, 1.001675
11.717217, 0.170744, 0.353129, 0.593448
11.743701, 0.180467, 0.353008, 0.247743
11.749390, 0.182557, 0.353127, 0.135013
11.752076, 0.183545, 0.353127, 0.010681
11.755805, 0.184984, 0.354336, 0.282970
11.768778, 0.189947, 0.364179, 0.597225
11.787959, 0.197343, 0.373112, 0.804507
11.840962, 0.219901, 0.452453, 0.805134
11.864193, 0.231828, 0.490645, 0.844632
11.908942, 0.257582, 0.551472, 0.677531
11.934937, 0.273821, 0.563013, 0.391685
11.944066, 0.279599, 0.564953, 0.343115
11.960846, 0.290249, 0.566715, 0.186231
11.964831, 0.292785, 0.566789, 0.120940
11.968466, 0.295099, 0.566891, 0.018524
11.969668, 0.295939, 0.564924, 0.189566
12.008873, 0.320307, 0.554979, 0.924412
12.041759, 0.340751, 0.556079, 0.985575
12.065404, 0.355429, 0.556081, 0.998485
12.113831, 0.385537, 0.556155, 1.001501
12.171544, 0.421350, 0.557037, 0.789245
12.187476, 0.431453, 0.556193, 0.616922
12.228179, 0.457665, 0.593910, 0.808658
12.249294, 0.472275, 0.616444, 0.948546
12.303340, 0.513467, 0.699485, 0.909692
12.321369, 0.529205, 0.734623, 0.880020
12.370905, 0.578540, 0.826722, 1.019519
12.393332, 0.603485, 0.868896, 1.031704
12.424632, 0.649976, 0.891940, 0.640822
12.434059, 0.661132, 0.894874, 0.378857
12.442527, 0.671723, 0.896896, 0.057436
12.444060, 0.673633, 0.896731, 0.034344
12.444751, 0.674514, 0.896619, 0.014287
12.444829, 0.674616, 0.896528, 0.000023
12.444829, 0.674616, 0.896529, 0.000013
12.444828, 0.674617, 0.896535, 0.002019
12.448037, 0.678708, 0.907053, 0.382181
12.473638, 0.713587, 0.954240, 0.702419
12.493095, 0.741868, 0.982096, 0.937527
12.508732, 0.765426, 1.016994, 0.890299
12.537284, 0.817035, 1.106438, 0.891965
12.549718, 0.842924, 1.146761, 0.857454
12.566973, 0.883265, 1.175081, 0.428971
12.571171, 0.893367, 1.177931, 0.333800
12.578385, 0.910835, 1.178130, 0.389839
12.585641, 0.928315, 1.178023, 0.817586
12.609338, 0.985913, 1.181987, 0.997751
12.609338, 0.985913, 1.181987, 0.997751
12.638858, 1.058148, 1.184044, 0.997306
12.665626, 1.123967, 1.184364, 1.000373
12.684834, 1.171179, 1.184505, 0.989159
12.692806, 1.190776, 1.184277, 0.722864
12.705803, 1.222757, 1.183499, 0.276215
12.708148, 1.228500, 1.183381, 0.093961
12.708941, 1.230443, 1.183175, 0.005010
12.709045, 1.230695, 1.183154, 0.011503
12.711415, 1.236609, 1.185894, 0.376400
12.728579, 1.279680, 1.215526, 0.886637
12.737617, 1.304913, 1.254085, 0.835468
12.755628, 1.370788, 1.349086, 0.929345
12.763113, 1.407439, 1.392047, 1.037828
12.768726, 1.442035, 1.440542, 0.982220
12.773673, 1.512888, 1.550875, 0.874462
12.773779, 1.542496, 1.589487, 0.749130
12.773080, 1.568061, 1.603458, 0.507760
12.772088, 1.596126, 1.608245, 0.327964
12.771710, 1.606148, 1.609069, 0.236454
12.771493, 1.611806, 1.609227, 0.071020
12.771468, 1.612586, 1.609281, 0.006294
12.770638, 1.632226, 1.617471, 0.823710
12.767474, 1.684451, 1.668699, 0.850730
12.763672, 1.715830, 1.711944, 0.848489
12.758216, 1.748600, 1.757197, 0.893345
12.742912, 1.814868, 1.841499, 0.873762
12.735960, 1.839374, 1.860386, 0.552813
12.728045, 1.865245, 1.867259, 0.268948
12.726001, 1.871874, 1.867422, 0.100007
12.725290, 1.874265, 1.867715, 0.013068
12.725261, 1.874376, 1.867815, 0.000414
12.722693, 1.884349, 1.853113, 0.410689
12.719848, 1.899686, 1.857269, 0.548491
12.705958, 1.946792, 1.857493, 0.967423
12.696854, 1.977703, 1.856930, 0.987203
12.678150, 2.041384, 1.856455, 0.813090
12.670129, 2.068608, 1.857035, 0.503497
12.665962, 2.082734, 1.857469, 0.342834
12.662771, 2.093537, 1.857508, 0.211524
12.660684, 2.100591, 1.857058, 0.020591
12.660643, 2.100738, 1.857270, 0.001734
12.660777, 2.100288, 1.857312, 0.009325
12.659404, 2.104966, 1.857267, 0.306883
12.653966, 2.123498, 1.856576, 0.723899
12.635539, 2.186606, 1.853308, 0.995308
12.626429, 2.218084, 1.852594, 0.993905
12.607817, 2.282397, 1.851779, 1.001198
12.601433, 2.304510, 1.851978, 0.999995
12.581171, 2.374636, 1.852267, 0.658681
12.575872, 2.392988, 1.850932, 0.411402
12.572602, 2.404318, 1.851093, 0.255034
12.569852, 2.413850, 1.850957, 0.018854
12.569853, 2.413855, 1.851081, 0.005613
12.569927, 2.413608, 1.851062, 0.004863
12.568149, 2.419772, 1.851055, 0.342717
12.563595, 2.435635, 1.850583, 0.671605
12.545204, 2.499714, 1.849028, 0.993172
12.536471, 2.530299, 1.848673, 0.997916
12.518114, 2.594734, 1.847520, 0.999940
12.505811, 2.638026, 1.847686, 0.999490
12.495972, 2.672654, 1.847453, 1.000501
12.478494, 2.734228, 1.847706, 1.001019
12.468922, 2.767902, 1.847679, 1.000776
12.453405, 2.822463, 1.847714, 0.605514
12.449154, 2.837391, 1.847528, 0.387555
12.445420, 2.850627, 1.847808, 0.320427
12.435764, 2.884611, 1.847478, 0.763780
12.419238, 2.942804, 1.847287, 0.997248
12.410524, 2.973509, 1.847073, 1.001269
12.393050, 3.035096, 1.847438, 0.990915
12.384961, 3.063632, 1.847101, 0.728768
12.378530, 3.086332, 1.846918, 0.485676
12.371855, 3.110041, 1.846883, 0.355750
12.367244, 3.126315, 1.846962, 0.158447
12.366540, 3.128795, 1.846957, 0.034541
12.366448, 3.129108, 1.846830, 0.001944
12.365795, 3.131460, 1.847778, 0.283937
12.352320, 3.178489, 1.848927, 0.973255
12.335774, 3.236480, 1.848023, 1.001071
12.326463, 3.269200, 1.847301, 1.001132
12.315540, 3.307702, 1.846937, 1.000945
12.295755, 3.377605, 1.846921, 0.819697
12.290140, 3.397432, 1.846361, 0.551579
12.283516, 3.420818, 1.846010, 0.243869
12.281362, 3.428427, 1.845955, 0.147771
12.280483, 3.431551, 1.845919, 0.007884
12.280358, 3.431947, 1.845776, 0.045989
12.278791, 3.437452, 1.850235, 0.309557
12.264813, 3.481824, 1.898939, 0.929747
12.255135, 3.509354, 1.926826, 0.915234
12.234422, 3.558987, 2.007212, 0.853841
12.217467, 3.592746, 2.060891, 0.921680
12.203382, 3.618027, 2.099286, 0.974620
12.175453, 3.661821, 2.161480, 0.752571
12.153541, 3.691726, 2.173346, 0.234889
12.149980, 3.696895, 2.174440, 0.146822
12.148014, 3.699734, 2.174615, 0.002175
12.148080, 3.699640, 2.174656, 0.007324
12.148255, 3.699387, 2.174655, 0.008652
12.148516, 3.699008, 2.174652, 0.008645
12.147588, 3.700308, 2.174592, 0.159838
12.134678, 3.719025, 2.174077, 0.633206
12.117951, 3.743283, 2.174249, 0.963786
12.080858, 3.797191, 2.173251, 0.999542
12.062568, 3.823772, 2.173038, 0.882629
12.038052, 3.859441, 2.172936, 0.416465
12.029876, 3.871343, 2.173038, 0.326221
12.013187, 3.895609, 2.173190, 0.851558
11.991339, 3.927405, 2.172960, 0.988498
11.956353, 3.978201, 2.172211, 1.003730
11.936567, 4.007053, 2.172269, 0.997268
11.904267, 4.053861, 2.171604, 0.709769
11.884423, 4.082817, 2.171412, 0.396523
11.878346, 4.091679, 2.171047, 0.355747
11.866835, 4.108399, 2.174375, 0.893385
11.826979, 4.166465, 2.173358, 0.996982
11.807713, 4.194478, 2.173201, 0.996839
11.764168, 4.257995, 2.173243, 0.998476
11.745297, 4.285440, 2.173773, 0.672518
11.734842, 4.300621, 2.173648, 0.433113
11.723946, 4.316454, 2.173881, 0.124340
11.722509, 4.318535, 2.173842, 0.023986
11.722353, 4.318761, 2.173836, 0.001871
11.715317, 4.328767, 2.185521, 0.405801
11.703039, 4.345665, 2.211368, 0.697861
11.679370, 4.376222, 2.247835, 0.971156
11.642232, 4.419238, 2.327071, 0.861168
11.619651, 4.442000, 2.374072, 0.894938
11.592689, 4.466700, 2.423020, 0.990097
11.546766, 4.504184, 2.487147, 0.574017
11.533785, 4.514060, 2.492236, 0.399992
11.518162, 4.525835, 2.495086, 0.116234
11.517042, 4.526689, 2.495243, 0.007803
11.516986, 4.526732, 2.495268, 0.000143
11.516985, 4.526733, 2.495273, 0.000038
11.516913, 4.526739, 2.494928, 0.045188
11.508260, 4.533321, 2.476136, 0.482079
11.468085, 4.565536, 2.476820, 0.894047
11.441753, 4.586192, 2.476456, 0.982401
11.414501, 4.607577, 2.476201, 0.991725
11.356304, 4.653235, 2.476536, 1.001153
11.331107, 4.672997, 2.476439, 1.001123
11.298249, 4.698753, 2.475631, 0.693853
11.269681, 4.721221, 2.474902, 0.567259
11.248103, 4.738161, 2.475874, 0.880587
11.190802, 4.783012, 2.478722, 1.000821
11.163982, 4.803957, 2.479322, 0.998061
11.136342, 4.825489, 2.479769, 1.001649
11.077925, 4.871007, 2.479556, 1.000769
11.052390, 4.890926, 2.479936, 0.832106
11.019746, 4.916289, 2.478277, 0.613427
10.998382, 4.932965, 2.479082, 0.833962
10.969664, 4.955352, 2.480291, 0.987627
10.909842, 5.001808, 2.481838, 1.000262
10.882189, 5.023258, 2.482596, 1.000770
10.851319, 5.047150, 2.482923, 1.001097
10.789685, 5.094883, 2.482936, 0.971437
10.768763, 5.111047, 2.482244, 0.613919
10.753143, 5.123172, 2.481463, 0.380166
10.741327, 5.132332, 2.480915, 0.106970
10.739957, 5.133393, 2.480786, 0.002743
10.736855, 5.135784, 2.480476, 0.260944
10.698234, 5.165790, 2.482117, 0.931654
10.670176, 5.187498, 2.483339, 0.985123
10.640294, 5.210593, 2.483840, 0.996877
10.590381, 5.249124, 2.484509, 1.001694
10.538825, 5.288896, 2.484807, 1.014316
10.507796, 5.312818, 2.484855, 1.004900
10.470880, 5.341281, 2.484962, 1.019378
10.419131, 5.381183, 2.485076, 0.966627
10.394333, 5.400287, 2.484803, 0.587314
10.381480, 5.411399, 2.488396, 0.419797
10.373037, 5.417980, 2.489035, 0.202742
10.365158, 5.424010, 2.489161, 0.046872
10.364631, 5.424414, 2.489152, 0.002362
10.364723, 5.424344, 2.489144, 0.004118
10.364987, 5.424140, 2.489139, 0.006003
10.365169, 5.424003, 2.489146, 0.003497
10.365295, 5.423907, 2.489157, 0.002742
10.365461, 5.423779, 2.489153, 0.003428
10.365507, 5.423745, 2.489161, 0.001283
10.365547, 5.423713, 2.489156, 0.001944
10.365548, 5.423715, 2.489163, 0.001867
10.365541, 5.423719, 2.489156, 0.001642
10.365555, 5.423708, 2.489156, 0.001927
10.361518, 5.426683, 2.492390, 0.267952
10.349853, 5.435364, 2.508507, 0.555608
10.306027, 5.466095, 2.557417, 0.940733
10.304495, 5.467163, 2.559844, 0.940838
10.237602, 5.506076, 2.668928, 0.668886
10.221289, 5.514315, 2.679092, 0.479791
10.198420, 5.525613, 2.685360, 0.297598
10.190800, 5.529347, 2.686263, 0.245795
10.178554, 5.535339, 2.686912, 0.195678
10.171998, 5.538543, 2.687019, 0.178314
10.163133, 5.542875, 2.687090, 0.158915
10.159323, 5.544737, 2.687106, 0.151251
10.154515, 5.547087, 2.687162, 0.020300
10.154190, 5.547244, 2.687092, 0.000103
10.154190, 5.547244, 2.687092, 0.000134
10.154191, 5.547244, 2.687090, 0.000206
10.154192, 5.547243, 2.687090, 0.000687
10.154193, 5.547243, 2.687091, 0.000678
10.154195, 5.547242, 2.687093, 0.000653
10.154196, 5.547241, 2.687094, 0.000657
10.154199, 5.547240, 2.687101, 0.000674
10.154199, 5.547240, 2.687102, 0.000674
10.153826, 5.547414, 2.687187, 0.073643
10.145064, 5.551648, 2.695568, 0.422711
10.096876, 5.573266, 2.741793, 0.958298
10.074033, 5.582671, 2.772059, 0.882659
10.024995, 5.599413, 2.849371, 0.878950
9.971293, 5.613432, 2.916226, 0.677643
9.946442, 5.618960, 2.926407, 0.437920
9.933929, 5.621695, 2.928381, 0.348851
9.915773, 5.625644, 2.931445, 0.467355
9.889744, 5.631031, 2.937655, 0.940846
9.826406, 5.644160, 2.937657, 0.995584
9.793241, 5.651010, 2.937552, 1.001635
9.733519, 5.663395, 2.937682, 0.998857
9.673708, 5.675798, 2.937920, 1.003681
9.634153, 5.683967, 2.937864, 0.764442
9.614093, 5.688113, 2.937644, 0.533203
9.585017, 5.694136, 2.937744, 0.326074
9.575887, 5.696024, 2.937743, 0.270931
9.560619, 5.699181, 2.937769, 0.210230
9.553877, 5.700576, 2.937794, 0.184754
9.546593, 5.702081, 2.937801, 0.177753
9.536287, 5.704210, 2.937848, 0.157703
9.527616, 5.706002, 2.937864, 0.144241
9.521141, 5.707339, 2.937878, 0.126408
9.517826, 5.708024, 2.937895, 0.126315
9.509620, 5.709719, 2.937924, 0.113395
9.505744, 5.710518, 2.937940, 0.040539
9.505141, 5.710641, 2.937928, 0.009346
9.504854, 5.710699, 2.937924, 0.004469
9.504760, 5.710717, 2.937916, 0.001802
9.504637, 5.710743, 2.937920, 0.002508
9.504613, 5.710748, 2.937919, 0.001944
9.504613, 5.710748, 2.937918, 0.001535
9.497685, 5.712129, 2.943925, 0.332999
9.477366, 5.715956, 2.967170, 0.684478
9.446305, 5.720970, 2.992892, 0.949116
9.378036, 5.728396, 3.086009, 0.867086
9.344664, 5.729348, 3.134814, 0.905437
9.307429, 5.728697, -3.099922, 1.017386
9.246778, 5.723179, -3.037951, 0.653948
9.224210, 5.720402, -3.030419, 0.405641
9.213282, 5.719128, -3.028993, 0.260528
9.203378, 5.717952, -3.028674, 0.040254
9.202235, 5.717821, -3.028655, 0.039391
9.199240, 5.717493, -3.028686, 0.039108
9.198856, 5.717465, -3.028523, 0.001722
9.197428, 5.717041, -3.033510, 0.218180
9.163867, 5.715574, -3.045069, 0.634521
9.139017, 5.713167, -3.044695, 0.882635
9.072971, 5.706786, -3.045790, 1.002129
9.028134, 5.702493, -3.046828, 1.001446
8.993416, 5.699193, -3.047027, 0.956815
8.944314, 5.694540, -3.047475, 0.424249
8.926344, 5.692864, -3.046925, 0.734727
8.892558, 5.689661, -3.048478, 0.959871
8.819400, 5.682892, -3.050016, 1.001960
8.782529, 5.679492, -3.050026, 0.998038
8.745656, 5.676117, -3.049883, 0.997042
8.676926, 5.669801, -3.050166, 1.000555
8.637090, 5.666148, -3.050229, 1.001947
8.604224, 5.663140, -3.050242, 0.998456
8.531177, 5.656397, -3.050604, 0.998754
8.501046, 5.653632, -3.050039, 0.595213
8.476355, 5.651457, -3.050037, 0.417812
8.443824, 5.648966, -3.078462, 0.755477
8.411859, 5.647168, -3.101519, 0.927836
8.378020, 5.646446, 3.136201, 0.881140
8.311761, 5.650134, 3.042149, 0.920649
8.275668, 5.654544, 2.998829, 1.001756
8.237875, 5.660680, 2.947762, 0.981423
8.188611, 5.672107, 2.893188, 0.456890
8.175664, 5.675410, 2.888681, 0.227025
8.170657, 5.676705, 2.888028, 0.171322
8.163726, 5.678503, 2.887506, 0.013467
8.159495, 5.679590, 2.887478, 0.248019
8.145232, 5.683305, 2.887026, 0.539441
8.117503, 5.690509, 2.887007, 0.938631
8.081501, 5.699899, 2.886494, 0.992685
8.016097, 5.716992, 2.886314, 0.997382
7.948535, 5.734651, 2.885550, 0.956247
7.914147, 5.743634, 2.885375, 0.742335
7.878853, 5.752961, 2.885828, 0.878731
7.847983, 5.761023, 2.885799, 0.987512
7.775521, 5.779972, 2.886055, 0.998235
7.743650, 5.788351, 2.886097, 0.993014
7.690046, 5.802344, 2.886273, 0.548752
7.674876, 5.806294, 2.886198, 0.343733
7.664535, 5.808992, 2.886266, 0.206554
7.642924, 5.814623, 2.886112, 0.529784
7.622599, 5.819935, 2.886163, 0.851907
7.551219, 5.838606, 2.885396, 0.988144
7.512589, 5.848730, 2.885167, 0.998255
7.490058, 5.854658, 2.885271, 0.836308
7.455512, 5.863732, 2.884940, 0.439008
7.436131, 5.868832, 2.885134, 0.626522
7.380508, 5.883382, 2.885008, 0.992912
7.345016, 5.892686, 2.885157, 0.997211
7.280315, 5.909661, 2.884973, 1.001999
7.248397, 5.918055, 2.885080, 0.997889
7.186180, 5.934462, 2.885317, 0.558538
7.173022, 5.937905, 2.885315, 0.411107
7.163480, 5.940414, 2.885376, 0.249894
7.154558, 5.942760, 2.885427, 0.011145
7.154459, 5.942786, 2.885421, 0.000012
7.154459, 5.942786, 2.885419, 0.000570
7.152621, 5.943269, 2.885439, 0.152491
7.126868, 5.950018, 2.885171, 0.660464
7.098669, 5.957408, 2.885125, 0.964140
7.038347, 5.973244, 2.884851, 0.998189
7.005455, 5.981869, 2.885217, 1.002023
6.943553, 5.998140, 2.884754, 0.977371
6.900634, 6.009374, 2.884468, 0.626032
6.876188, 6.015770, 2.883541, 0.399576
6.858189, 6.020506, 2.883756, 0.749491
6.828985, 6.028050, 2.914258, 0.698545
