-0.000027, 0.000002, -0.000070, 0.000012
6.779107, 6.037909, 2.978527, 0.870850
6.750853, 6.042077, 3.009050, 0.975749
6.688937, 6.048178, 3.089013, 0.914561
6.661579, 6.049046, 3.129202, 0.743076
6.628851, 6.049037, -3.131751, 0.287249
6.620728, 6.048947, -3.130002, 0.034830
6.619901, 6.048940, -3.129903, 0.072630
6.592367, 6.048609, -3.129594, 0.808867
6.550318, 6.048088, -3.129492, 0.993714
6.520599, 6.047734, -3.129910, 0.993473
6.487654, 6.047338, -3.129840, 0.996834
6.403664, 6.046384, -3.129880, 0.997689
6.354908, 6.045827, -3.128520, 0.675045
6.336219, 6.045614, -3.128200, 0.506858
6.319928, 6.045481, -3.127962, 0.284939
6.309428, 6.045344, -3.127855, 0.048984
6.293741, 6.045108, -3.128198, 0.487627
6.274734, 6.044859, -3.128045, 0.770479
6.211921, 6.044004, -3.127742, 0.997969
6.153924, 6.043207, -3.127945, 1.002057
6.119899, 6.042728, -3.127442, 1.001186
6.057426, 6.041812, -3.127194, 0.972687
6.024634, 6.041342, -3.127082, 0.964489
5.965880, 6.040470, -3.126917, 1.005151
5.932878, 6.040022, -3.126520, 0.997638
5.862293, 6.039096, -3.126317, 0.997725
5.832891, 6.038646, -3.126262, 0.828450
5.793308, 6.038038, -3.126216, 0.439446
5.764035, 6.037589, -3.126396, 0.874450
5.737425, 6.037198, -3.126755, 0.987206
5.661792, 6.036128, -3.127362, 1.002020
5.624758, 6.035602, -3.127475, 1.001187
5.552726, 6.034595, -3.128142, 1.000855
5.520750, 6.034162, -3.128124, 0.985455
5.474002, 6.033522, -3.127242, 0.452887
5.460052, 6.033319, -3.127236, 0.290013
5.450468, 6.033182, -3.127246, 0.189710
5.443843, 6.033088, -3.127241, 0.133633
5.430384, 6.032895, -3.127023, 0.416505
5.407055, 6.032556, -3.126870, 0.762780
5.324438, 6.031377, -3.127794, 0.988730
5.286553, 6.030850, -3.128034, 1.001428
5.249540, 6.030340, -3.128020, 1.000992
5.204508, 6.029727, -3.127771, 1.001879
5.150451, 6.028964, -3.127324, 0.391238
5.140750, 6.028836, -3.127286, 0.212334
5.136155, 6.028775, -3.127267, 0.032622
5.135855, 6.028772, -3.127269, 0.000014
5.134401, 6.028752, -3.127253, 0.131446
5.123191, 6.028590, -3.127302, 0.411025
5.071192, 6.027860, -3.127923, 0.981102
5.029528, 6.027294, -3.128225, 0.991713
4.991528, 6.026791, -3.128452, 0.999588
4.954488, 6.026304, -3.128802, 1.001403
4.883471, 6.025547, -3.128275, 0.857609
4.853498, 6.026087, -3.124103, 0.637201
4.831852, 6.025696, -3.122771, 0.688471
4.788836, 6.024886, -3.122849, 0.977070
4.717051, 6.023557, -3.122769, 1.002854
4.673441, 6.022726, -3.121661, 0.995794
4.640467, 6.022064, -3.121400, 1.002335
4.569486, 6.020607, -3.121457, 0.997314
4.524760, 6.019710, -3.120673, 0.997561
4.449801, 6.018138, -3.120849, 1.002113
4.415803, 6.017441, -3.120743, 1.002548
4.385384, 6.016821, -3.120464, 0.796797
4.341882, 6.016867, -3.115574, 0.341678
4.327435, 6.016521, -3.115688, 0.468075
4.305115, 6.015927, -3.116648, 0.616386
4.243476, 6.014356, -3.115440, 0.994514
4.208571, 6.013442, -3.115643, 1.002926
4.169661, 6.012449, -3.115984, 0.999481
4.090540, 6.010421, -3.116191, 0.794372
4.068785, 6.009877, -3.116536, 0.593572
4.047041, 6.009337, -3.114273, 0.721730
3.978937, 6.007446, -3.113715, 0.997791
3.941967, 6.006409, -3.113397, 1.000903
3.889959, 6.004943, -3.113302, 1.000668
3.854953, 6.003972, -3.113058, 1.000969
3.778968, 6.001804, -3.113163, 1.001466
3.742151, 6.000773, -3.112944, 0.858564
3.716802, 6.000052, -3.113458, 0.611044
3.683119, 5.999087, -3.113669, 0.316946
3.673389, 5.998816, -3.113651, 0.232058
3.667821, 5.998662, -3.113558, 0.076717
3.666919, 5.998634, -3.113698, 0.001791
3.664323, 5.998574, -3.111858, 0.317861
3.627034, 5.997250, -3.106101, 0.954317
3.599819, 5.996314, -3.106162, 0.985238
3.528980, 5.993846, -3.107576, 0.999505
3.497984, 5.992796, -3.108057, 1.000969
3.445306, 5.991015, -3.108157, 0.683887
3.410344, 5.989884, -3.108673, 0.371086
3.396333, 5.989433, -3.109271, 0.321501
3.380611, 5.988933, -3.110026, 0.294454
3.370676, 5.988633, -3.110383, 0.241122
3.348162, 5.987907, -3.111904, 0.769380
3.321986, 5.987213, -3.111754, 0.876266
3.252042, 5.985128, -3.111764, 1.000990
3.216035, 5.984051, -3.112145, 1.001275
3.152049, 5.982149, -3.112068, 1.000449
3.120058, 5.981202, -3.112006, 1.002583
3.052534, 5.979197, -3.111827, 0.769688
3.032088, 5.978559, -3.112477, 0.568627
3.015316, 5.978059, -3.112920, 0.414058
2.991138, 5.977361, -3.112768, 0.127758
2.988824, 5.977296, -3.113375, 0.015419
2.988666, 5.977290, -3.113300, 0.002569
2.988648, 5.977306, -3.113287, 0.011975
2.988660, 5.977325, -3.112983, 0.002016
2.979014, 5.977021, -3.109583, 0.677220
2.916495, 5.975048, -3.108741, 0.993979
2.886538, 5.974067, -3.108822, 0.995700
2.821557, 5.971906, -3.108747, 1.002974
2.783936, 5.970710, -3.109247, 0.933327
2.741952, 5.969285, -3.111000, 0.445517
2.705926, 5.968568, -3.137725, 0.649984
2.675853, 5.968952, 3.111082, 0.822030
2.637165, 5.970861, 3.073310, 0.979895
2.582207, 5.976463, 2.995066, 0.885637
2.540185, 5.984116, 2.933466, 0.920788
2.494940, 5.995029, 2.879296, 0.733938
2.464274, 6.003522, 2.866099, 0.447824
2.445435, 6.008869, 2.863455, 0.367305
2.434706, 6.011936, 2.862714, 0.306578
2.421203, 6.015805, 2.862322, 0.115011
2.419698, 6.016237, 2.862331, 0.030012
2.419431, 6.016314, 2.862308, 0.003434
2.404318, 6.020682, 2.859340, 0.820228
2.374477, 6.029338, 2.859940, 0.978628
2.337254, 6.040106, 2.860062, 0.998640
2.274807, 6.058156, 2.860286, 0.997521
2.224843, 6.072599, 2.860208, 0.993354
2.198393, 6.080232, 2.860065, 0.702006
2.165659, 6.089700, 2.860100, 0.347534
2.151643, 6.093734, 2.859957, 0.470248
2.103715, 6.107582, 2.859976, 0.970745
2.073279, 6.116390, 2.859985, 1.000303
2.036897, 6.126912, 2.860322, 0.992318
1.976420, 6.144405, 2.859492, 1.001298
1.913002, 6.162805, 2.859532, 0.768917
1.887145, 6.170276, 2.858375, 0.528206
1.853441, 6.180086, 2.858056, 0.937275
1.795767, 6.196896, 2.858233, 0.996280
1.749668, 6.210305, 2.857954, 1.002117
1.720891, 6.218740, 2.858011, 1.002985
1.650673, 6.239142, 2.859484, 1.009420
1.611594, 6.250469, 2.859737, 1.005967
1.575917, 6.260797, 2.858882, 0.664049
1.550702, 6.268131, 2.858920, 0.928330
1.503368, 6.281862, 2.858964, 1.005635
1.439998, 6.300241, 2.859268, 1.002796
1.381392, 6.317222, 2.859165, 0.997616
1.349805, 6.326536, 2.860249, 0.810723
1.331305, 6.331842, 2.860250, 0.594329
1.301746, 6.340426, 2.861397, 0.166497
1.296083, 6.342034, 2.861321, 0.255852
1.260942, 6.352220, 2.862100, 0.794270
1.229144, 6.361342, 2.862677, 0.981857
1.192770, 6.371741, 2.863233, 0.998733
1.121620, 6.392063, 2.863042, 0.997951
1.084106, 6.402836, 2.862158, 0.625689
1.069110, 6.407155, 2.862077, 0.459772
1.043012, 6.414647, 2.862274, 0.304445
1.032524, 6.417812, 2.862468, 0.107972
1.031082, 6.418230, 2.862572, 0.007797
1.030990, 6.418259, 2.862571, 0.003834
1.030980, 6.418264, 2.862609, 0.004241
1.030972, 6.418264, 2.862596, 0.004408
1.030972, 6.418269, 2.862641, 0.004451
1.030965, 6.418267, 2.862622, 0.004627
1.030236, 6.418470, 2.862077, 0.132001
1.019924, 6.421371, 2.868986, 0.603456
0.990267, 6.429382, 2.889583, 0.921379
0.948768, 6.439074, 2.945796, 0.835376
0.875798, 6.449673, 3.046800, 0.965606
0.846303, 6.452002, 3.084776, 1.041942
0.786338, 6.452838, -3.125895, 0.503145
0.772767, 6.452554, -3.121410, 0.382808
0.753999, 6.452091, -3.118413, 0.600934
0.718369, 6.451216, -3.116652, 0.938590
0.652159, 6.449552, -3.115439, 0.995135
0.613245, 6.448532, -3.115164, 1.000099
0.567242, 6.447319, -3.115474, 1.001016
0.499204, 6.445531, -3.114991, 1.001010
0.467101, 6.444686, -3.114355, 0.667706
0.431960, 6.443716, -3.113356, 0.410379
0.406305, 6.442974, -3.114131, 0.697771
0.379618, 6.442224, -3.114384, 0.943037
0.343219, 6.441239, -3.114912, 1.000926
0.269540, 6.439322, -3.115949, 1.001353
0.216524, 6.437963, -3.116414, 1.000965
0.179508, 6.437033, -3.116206, 1.001108
0.125537, 6.435655, -3.115771, 0.433213
0.124679, 6.435632, -3.115780, 0.441730
0.078997, 6.434458, -3.116197, 0.845679
0.043995, 6.433576, -3.116585, 0.985622
-0.034799, 6.431618, -3.117595, 0.998571
-0.091812, 6.430278, -3.118551, 1.001211
-0.126826, 6.429465, -3.118410, 1.000905
-0.166840, 6.428539, -3.118345, 0.996707
-0.217410, 6.427334, -3.117827, 0.496227
-0.217410, 6.427334, -3.117827, 0.496227
-0.241842, 6.426754, -3.118020, 0.169619
-0.246270, 6.426656, -3.117981, 0.140659
-0.253444, 6.426489, -3.117950, 0.079243
-0.261977, 6.426290, -3.118202, 0.361832
-0.298294, 6.425427, -3.118101, 0.931213
-0.333381, 6.424619, -3.118525, 0.984227
-0.413988, 6.422797, -3.119624, 0.998381
-0.446008, 6.422091, -3.119998, 0.999456
-0.484027, 6.421275, -3.120259, 1.001301
-0.538173, 6.420123, -3.121003, 0.314240
-0.546137, 6.419965, -3.120970, 0.165270
-0.549920, 6.419892, -3.120980, 0.024857
-0.550155, 6.419888, -3.120959, 0.000307
-0.550157, 6.419888, -3.120958, 0.000413
-0.552123, 6.419840, -3.121062, 0.156186
-0.562917, 6.419624, -3.121044, 0.431513
-0.630456, 6.418254, -3.121596, 0.995482
-0.664138, 6.417585, -3.121769, 0.998715
-0.703125, 6.416819, -3.122038, 1.000732
-0.748152, 6.415922, -3.122077, 0.998572
-0.806366, 6.414772, -3.122344, 0.590536
-0.829425, 6.414284, -3.123971, 0.526387
-0.858808, 6.413804, -3.124428, 0.936450
-0.900584, 6.413107, -3.124230, 0.996866
-0.974537, 6.411806, -3.123917, 1.004087
-1.015531, 6.411224, -3.123409, 0.993538
-1.051981, 6.410581, -3.123401, 0.985227
-1.132107, 6.409109, -3.123432, 0.921385
-1.163713, 6.408540, -3.123912, 0.641976
-1.183203, 6.408171, -3.124589, 0.457096
-1.198851, 6.407902, -3.124859, 0.364245
-1.214288, 6.407665, -3.125003, 0.315094
-1.230099, 6.407435, -3.124912, 0.031106
-1.233759, 6.407361, -3.125064, 0.388157
-1.263599, 6.406883, -3.124927, 0.969785
-1.343992, 6.405568, -3.124757, 1.003114
-1.392975, 6.404744, -3.125227, 0.996785
-1.423978, 6.404191, -3.125255, 1.003661
-1.461481, 6.403569, -3.124753, 0.980448
-1.525891, 6.402638, -3.125042, 0.555769
-1.544652, 6.402341, -3.124692, 0.393453
-1.562128, 6.402045, -3.124611, 0.585870
-1.600569, 6.401401, -3.124596, 0.987185
-1.670219, 6.400220, -3.124811, 1.000934
-1.716197, 6.399420, -3.124678, 1.002432
-1.751190, 6.398790, -3.124909, 0.996565
-1.832131, 6.397396, -3.124322, 1.008792
-1.866271, 6.396807, -3.124423, 0.606676
-1.889309, 6.396403, -3.124424, 0.362589
-1.900098, 6.396218, -3.124463, 0.369003
-1.918743, 6.395895, -3.124474, 0.676808
-1.992594, 6.394629, -3.124423, 0.978749
-2.028290, 6.394020, -3.124443, 0.994976
-2.068299, 6.393341, -3.124059, 0.996951
-2.116330, 6.392486, -3.123788, 1.000896
-2.194863, 6.391074, -3.123628, 0.706484
-2.213916, 6.390728, -3.123240, 0.531267
-2.231241, 6.390406, -3.122775, 0.376124
-2.249484, 6.390058, -3.123015, 0.146730
-2.255426, 6.389947, -3.123014, 0.121904
-2.258877, 6.389882, -3.122980, 0.103213
-2.266906, 6.389745, -3.122816, 0.348346
-2.316100, 6.388840, -3.123222, 0.967675
-2.352614, 6.388168, -3.123362, 0.987634
-2.390576, 6.387470, -3.123247, 1.002359
-2.467627, 6.386071, -3.123436, 1.001096
-2.508535, 6.385270, -3.123371, 0.841228
-2.530669, 6.384924, -3.123700, 0.433752
-2.545000, 6.384678, -3.123729, 0.176702
-2.548547, 6.384618, -3.123743, 0.000377
-2.548550, 6.384618, -3.123743, 0.000016
-2.548549, 6.384618, -3.123743, 0.000019
-2.551089, 6.384543, -3.123923, 0.176245
-2.583589, 6.383965, -3.123593, 0.794278
-2.620910, 6.383306, -3.123626, 0.994884
-2.655693, 6.382673, -3.123647, 0.994965
-2.704704, 6.381796, -3.123924, 1.001143
-2.772769, 6.380595, -3.123981, 0.882923
-2.801366, 6.380056, -3.124556, 0.635119
-2.832643, 6.379501, -3.123582, 0.905926
-2.892731, 6.378408, -3.123749, 0.998019
-2.924716, 6.377844, -3.124107, 0.998338
-2.996704, 6.376573, -3.123713, 0.996187
-3.034479, 6.375880, -3.122858, 0.992865
-3.077391, 6.375053, -3.122355, 1.005350
-3.146402, 6.373805, -3.121454, 0.902026
-3.175887, 6.373204, -3.121626, 0.813953
-3.216578, 6.372402, -3.121194, 0.945975
-3.284454, 6.371001, -3.120792, 1.005265
-3.321495, 6.370229, -3.120758, 1.001572
-3.390291, 6.368791, -3.120754, 1.001596
-3.433711, 6.367884, -3.120640, 1.004923
-3.468728, 6.367153, -3.120637, 0.998031
-3.499714, 6.366498, -3.120633, 0.996976
-3.584849, 6.364717, -3.120644, 1.007997
-3.621930, 6.363938, -3.120583, 1.001080
-3.668997, 6.362902, -3.120847, 0.850315
-3.715473, 6.361954, -3.121085, 0.728848
-3.741642, 6.361431, -3.121477, 0.859713
-3.781548, 6.360629, -3.121806, 0.995921
-3.850501, 6.359271, -3.122034, 0.999517
-3.886497, 6.358573, -3.122306, 1.001165
-3.929516, 6.357750, -3.122551, 0.997890
-4.001523, 6.356364, -3.122272, 0.985180
-4.026729, 6.355874, -3.122128, 0.576807
-4.044658, 6.355524, -3.122297, 0.329544
-4.057790, 6.355292, -3.122213, 0.020265
-4.057948, 6.355290, -3.122185, 0.002254
-4.058486, 6.355257, -3.122245, 0.090948
-4.091892, 6.354619, -3.122007, 0.798478
-4.119518, 6.354085, -3.122025, 0.974738
-4.193714, 6.352640, -3.122087, 0.995754
-4.228734, 6.351953, -3.122287, 0.997955
-4.263755, 6.351279, -3.122826, 0.997727
-4.310302, 6.350387, -3.123073, 0.816558
-4.353352, 6.349632, -3.123666, 0.642698
-4.376311, 6.349220, -3.123646, 0.867552
-4.450018, 6.347934, -3.123471, 0.997501
-4.497434, 6.347096, -3.123658, 0.984114
-4.528458, 6.346533, -3.123682, 1.023075
-4.602810, 6.345209, -3.123768, 1.002506
-4.633498, 6.344677, -3.123843, 0.977532
-4.666750, 6.344086, -3.123812, 0.986918
-4.753160, 6.342541, -3.123812, 1.002195
-4.789648, 6.341890, -3.123731, 0.785387
-4.813181, 6.341472, -3.123712, 0.533134
-4.832369, 6.341130, -3.123661, 0.281678
-4.841368, 6.340984, -3.123608, 0.006465
-4.841427, 6.340983, -3.123606, 0.000117
-4.841427, 6.340983, -3.123606, 0.000012
-4.841427, 6.340983, -3.123608, 0.000347
-4.841426, 6.340983, -3.123606, 0.000373
-4.841426, 6.340983, -3.123608, 0.000416
-4.841426, 6.340983, -3.123607, 0.000412
-4.857317, 6.340698, -3.123587, 0.485857
-4.877679, 6.340330, -3.123553, 0.834885
-4.913076, 6.339696, -3.123616, 0.990018
-4.973546, 6.338603, -3.124182, 0.993948
-5.028529, 6.337636, -3.124190, 0.997792
-5.072538, 6.336916, -3.124185, 0.997503
-5.124875, 6.336005, -3.124413, 0.988350
-5.173054, 6.335176, -3.124390, 1.003972
-5.173054, 6.335176, -3.124390, 1.003972
-5.247806, 6.333911, -3.124731, 0.451362
-5.267131, 6.333589, -3.124581, 0.363034
-5.284040, 6.333302, -3.124661, 0.242339
-5.293604, 6.333127, -3.125396, 0.288922
-5.322903, 6.332648, -3.119756, 0.916499
-5.363994, 6.331007, -3.072415, 0.816082
-5.405854, 6.326894, -3.016241, 0.892395
-5.451331, 6.319834, -2.960727, 1.012561
-5.509289, 6.307485, -2.907581, 0.975255
-5.555070, 6.296158, -2.892836, 1.026674
-5.620568, 6.279247, -2.885766, 1.001959
-5.643818, 6.273159, -2.884858, 0.999520
-5.698650, 6.258760, -2.883665, 0.959264
-5.747102, 6.245968, -2.883808, 0.803467
-5.772861, 6.239188, -2.884280, 0.981661
-5.839391, 6.221714, -2.885250, 1.001480
-5.888762, 6.208779, -2.885703, 1.001070
-5.914897, 6.201941, -2.885881, 1.000800
-5.970081, 6.187511, -2.885667, 1.000955
-6.015553, 6.175615, -2.885637, 0.997531
-6.076556, 6.159650, -2.885590, 0.821858
-6.093957, 6.155095, -2.885611, 0.633384
-6.122352, 6.147632, -2.886485, 0.372296
-6.134785, 6.144421, -2.886067, 0.151897
-6.138420, 6.143517, -2.887033, 0.012476
-6.138505, 6.143494, -2.887049, 0.003584
-6.138506, 6.143494, -2.887042, 0.003536
-6.156363, 6.138833, -2.886548, 0.846645
-6.210381, 6.124806, -2.887625, 0.992480
-6.267474, 6.109982, -2.887990, 1.001270
-6.318817, 6.096689, -2.888563, 1.000889
-6.347877, 6.089192, -2.888308, 1.000527
-6.402291, 6.075099, -2.888930, 0.693154
-6.418432, 6.070950, -2.890163, 0.471970
-6.440039, 6.065405, -2.890190, 0.238158
-6.449560, 6.062960, -2.890307, 0.085757
-6.463376, 6.059340, -2.879324, 0.462741
-6.482079, 6.054109, -2.858836, 0.783162
-6.543238, 6.034465, -2.791051, 0.875907
-6.588513, 6.015985, -2.720446, 0.885376
-6.619886, 6.001089, -2.676819, 0.690946
-6.646471, 5.987465, -2.662344, 0.405660
-6.661920, 5.979420, -2.659075, 0.203456
-6.665823, 5.977375, -2.658649, 0.091029
-6.675315, 5.972358, -2.655108, 0.622937
-6.711737, 5.953058, -2.654308, 0.983293
-6.742465, 5.936791, -2.654577, 0.999167
-6.799019, 5.906846, -2.654775, 1.000297
-6.846749, 5.881590, -2.654827, 1.000260
-6.869400, 5.869595, -2.654843, 0.902687
-6.905733, 5.850370, -2.654756, 0.435764
-6.920312, 5.842659, -2.654682, 0.584292
-6.961072, 5.821087, -2.654932, 0.976458
-7.011195, 5.794550, -2.655516, 0.998028
-7.049183, 5.774470, -2.655413, 1.000837
-7.106694, 5.744091, -2.656000, 1.000714
-7.131160, 5.731184, -2.655940, 0.937564
-7.176295, 5.707263, -2.657460, 0.739609
-7.223535, 5.682572, -2.656503, 0.974172
-7.251638, 5.667766, -2.656556, 0.992123
-7.284359, 5.650521, -2.656138, 1.003520
-7.333853, 5.624760, -2.654980, 0.985192
-7.386492, 5.596908, -2.654819, 1.005743
-7.422822, 5.577688, -2.654921, 0.828308
-7.457863, 5.559147, -2.654938, 0.441294
-7.468179, 5.553688, -2.654994, 0.367249
-7.483886, 5.545382, -2.654785, 0.128814
-7.485838, 5.544345, -2.654817, 0.023486
-7.512096, 5.530291, -2.641473, 0.905888
-7.538348, 5.515614, -2.610672, 0.855932
-7.587378, 5.484106, -2.531917, 0.895604
-7.613563, 5.464962, -2.490412, 0.960822
-7.662595, 5.424904, -2.412455, 0.844434
-7.680372, 5.408717, -2.394935, 0.567100
-7.698541, 5.391456, -2.389411, 0.251725
-7.705758, 5.384613, -2.389103, 0.059811
-7.706794, 5.383636, -2.389046, 0.038461
-7.708135, 5.382407, -2.388833, 0.008058
-7.708187, 5.382360, -2.388795, 0.000270
-7.708190, 5.382357, -2.388796, 0.001053
-7.708190, 5.382357, -2.388793, 0.000995
-7.725019, 5.367381, -2.406265, 0.506440
-7.744816, 5.349508, -2.404948, 0.763238
-7.762451, 5.333517, -2.406946, 0.946901
-7.815733, 5.285444, -2.408733, 1.002472
-7.839513, 5.264045, -2.408618, 0.997525
-7.888100, 5.220315, -2.408997, 0.802624
-7.912808, 5.198078, -2.409970, 0.749976
-7.930355, 5.182322, -2.408550, 0.926995
-7.974166, 5.142795, -2.406920, 0.999737
-8.023147, 5.098514, -2.406456, 1.000121
-8.046156, 5.077712, -2.406188, 1.001774
-8.096585, 5.032062, -2.406055, 1.000982
-8.115678, 5.014796, -2.405952, 0.939420
-8.146172, 4.987219, -2.406163, 0.484023
-8.163723, 4.971355, -2.406726, 0.236281
-8.167169, 4.968244, -2.406643, 0.086149
-8.167977, 4.967510, -2.406825, 0.000107
-8.167977, 4.967507, -2.406835, 0.002369
-8.167976, 4.967506, -2.406829, 0.002183
-8.167977, 4.967508, -2.406806, 0.002139
-8.167977, 4.967508, -2.406801, 0.002137
-8.174983, 4.961270, -2.388188, 0.550849
-8.214900, 4.921660, -2.347132, 0.910220
-8.238466, 4.897059, -2.302473, 0.836869
-8.278429, 4.848112, -2.212317, 0.890829
-8.296734, 4.822450, -2.172500, 0.963762
-8.317363, 4.791417, -2.128953, 0.960578
-8.345573, 4.741606, -2.051632, 0.601842
-8.355613, 4.722105, -2.041138, 0.326067
-8.360617, 4.712241, -2.039130, 0.103190
-8.361506, 4.710466, -2.039399, 0.014982
-8.361568, 4.710342, -2.039299, 0.000089
-8.361568, 4.710351, -2.039028, 0.000243
-8.361572, 4.710370, -2.038767, 0.006870
