-0.000027, 0.000002, -0.000070, 0.000012
-8.361573, 4.710369, -2.038741, 0.005942
-8.367750, 4.698129, -2.020827, 0.610993
-8.379506, 4.672871, -1.995101, 0.818563
-8.402529, 4.618843, -1.937888, 0.912591
-8.412532, 4.590848, -1.893671, 0.887678
-8.422248, 4.559159, -1.846263, 0.916028
-8.432117, 4.520399, -1.802228, 0.534091
-8.437627, 4.496583, -1.795354, 0.209928
-8.438952, 4.490783, -1.794584, 0.071725
-8.439153, 4.489842, -1.794746, 0.007658
-8.439147, 4.489912, -1.794499, 0.003092
-8.439052, 4.490304, -1.794664, 0.019517
-8.438817, 4.491324, -1.794624, 0.022338
-8.438711, 4.491766, -1.794604, 0.007099
-8.438870, 4.491027, -1.795021, 0.144597
-8.448027, 4.450774, -1.793548, 0.905407
-8.455537, 4.417298, -1.791618, 0.985774
-8.463796, 4.380462, -1.790510, 0.991709
-8.478559, 4.314193, -1.790061, 0.791933
-8.483447, 4.292253, -1.790667, 0.566572
-8.489214, 4.266460, -1.790200, 0.331139
-8.490991, 4.258483, -1.790124, 0.274839
-8.503163, 4.204857, -1.794471, 0.963787
-8.509447, 4.177024, -1.793986, 0.989491
-8.525142, 4.107882, -1.793522, 1.001195
-8.535310, 4.062976, -1.793543, 1.001366
-8.541086, 4.037538, -1.792349, 0.768172
-8.548548, 4.004382, -1.793663, 0.320006
-8.550579, 3.995463, -1.793765, 0.140411
-8.554556, 3.971442, -1.775632, 0.555549
-8.559366, 3.948307, -1.775785, 0.772135
-8.567077, 3.911348, -1.776145, 0.981107
-8.581882, 3.840098, -1.775448, 1.002334
-8.589922, 3.801349, -1.776351, 0.819161
-8.596642, 3.769260, -1.776847, 0.456182
-8.599666, 3.754523, -1.775405, 0.618375
-8.610949, 3.695664, -1.721288, 0.843343
-8.614710, 3.666216, -1.680823, 0.849873
-8.617674, 3.630776, -1.632440, 0.886430
-8.619278, 3.556999, -1.546543, 1.025080
-8.617344, 3.521060, -1.491859, 0.978243
-8.613836, 3.488142, -1.443018, 0.867656
-8.608089, 3.448949, -1.414454, 0.348538
-8.606696, 3.440151, -1.412786, 0.142036
-8.605752, 3.434213, -1.412646, 0.230502
-8.603474, 3.419946, -1.412243, 0.580538
-8.594723, 3.365190, -1.411475, 0.995484
-8.589835, 3.334636, -1.411289, 1.006409
-8.580088, 3.274079, -1.410306, 0.896845
-8.573602, 3.233983, -1.411142, 0.488132
-8.570619, 3.215393, -1.411345, 0.372761
-8.566461, 3.189598, -1.411371, 0.706059
-8.562064, 3.162279, -1.410562, 0.972284
-8.552078, 3.100623, -1.409661, 0.999671
-8.545334, 3.059142, -1.409464, 1.001523
-8.534391, 2.991976, -1.409387, 1.001252
-8.528761, 2.957413, -1.409346, 0.997652
-8.523612, 2.925832, -1.409548, 0.999773
-8.514868, 2.872076, -1.409352, 0.970741
-8.504266, 2.807215, -1.409562, 1.002304
-8.499335, 2.776826, -1.409645, 0.996439
-8.488880, 2.712744, -1.408992, 1.002894
-8.484154, 2.683961, -1.408436, 0.897478
-8.476486, 2.637750, -1.408807, 0.475630
-8.474321, 2.624554, -1.408883, 0.371290
-8.470896, 2.603714, -1.409779, 0.525913
-8.467285, 2.581180, -1.410097, 0.918460
-8.456892, 2.516958, -1.410559, 0.998140
-8.451934, 2.486355, -1.410496, 1.007207
-8.440971, 2.419241, -1.410450, 1.000537
-8.434204, 2.377472, -1.410740, 0.983075
-8.424920, 2.319985, -1.410943, 0.812081
-8.421448, 2.298493, -1.410891, 0.574810
-8.417123, 2.271667, -1.411010, 0.316391
-8.415666, 2.262640, -1.411119, 0.180763
-8.413507, 2.249235, -1.411208, 0.496834
-8.410433, 2.230132, -1.410798, 0.901741
-8.400893, 2.171327, -1.409894, 0.995102
-8.395598, 2.138751, -1.409607, 1.001280
-8.382083, 2.055799, -1.409336, 1.000888
-8.377424, 2.027162, -1.409254, 1.002728
-8.366479, 1.960041, -1.409365, 1.001509
-8.358966, 1.913891, -1.409364, 0.946132
-8.352229, 1.872707, -1.409384, 0.599107
-8.350139, 1.860071, -1.410129, 0.472916
-8.345618, 1.832303, -1.410846, 0.291688
-8.344416, 1.824992, -1.411081, 0.190235
-8.343044, 1.816564, -1.411219, 0.116946
-8.340134, 1.798366, -1.411758, 0.839387
-8.334098, 1.760566, -1.411456, 0.931691
-8.322499, 1.688339, -1.411568, 1.001760
-8.317424, 1.656740, -1.411688, 1.003167
-8.307592, 1.595761, -1.411814, 1.001651
-8.297641, 1.533732, -1.411743, 1.012282
-8.293191, 1.505973, -1.411875, 1.002038
-8.282795, 1.441100, -1.411974, 0.997693
-8.277799, 1.409914, -1.411937, 0.831956
-8.273350, 1.382137, -1.412002, 0.549823
-8.268562, 1.352235, -1.412060, 0.297087
-8.267199, 1.343720, -1.412112, 0.228621
-8.265374, 1.332310, -1.412198, 0.116681
-8.265056, 1.330292, -1.412169, 0.012336
-8.265018, 1.330045, -1.412144, 0.008919
-8.264923, 1.329449, -1.412186, 0.014400
-8.264855, 1.329013, -1.412181, 0.013690
-8.264766, 1.328452, -1.412160, 0.011816
-8.264718, 1.328141, -1.412113, 0.009163
-8.264692, 1.327960, -1.412079, 0.003784
-8.264638, 1.327622, -1.412066, 0.003599
-8.264615, 1.327479, -1.412065, 0.003662
-8.264589, 1.327335, -1.412075, 0.006883
-8.264412, 1.326238, -1.411939, 0.113470
-8.263353, 1.319652, -1.412306, 0.361651
-8.255148, 1.268283, -1.412879, 0.984633
-8.247759, 1.221663, -1.413533, 0.990306
-8.243546, 1.195093, -1.413695, 1.001243
-8.233189, 1.129583, -1.414165, 0.637380
-8.230301, 1.111257, -1.414259, 0.457458
-8.226302, 1.085863, -1.414378, 0.330182
-8.224368, 1.073632, -1.411813, 0.558587
-8.213629, 1.013714, -1.362745, 0.889504
-8.207499, 0.987359, -1.325851, 0.866066
-8.198722, 0.955545, -1.280864, 0.888532
-8.174382, 0.886725, -1.187740, 0.827890
-8.164464, 0.863156, -1.173533, 0.596538
-8.153115, 0.836369, -1.166940, 0.210158
-8.151264, 0.832026, -1.166679, 0.081696
-8.151264, 0.832026, -1.166679, 0.081696
-8.150639, 0.830629, -1.166444, 0.020061
-8.150863, 0.831177, -1.166472, 0.009848
-8.151052, 0.831679, -1.166501, 0.010493
-8.151486, 0.832772, -1.166453, 0.026996
-8.151801, 0.833528, -1.166411, 0.008442
-8.151479, 0.833164, -1.168910, 0.152607
-8.137678, 0.797947, -1.186916, 0.724109
-8.122817, 0.761293, -1.184968, 0.950335
-8.111077, 0.732355, -1.185380, 0.993714
-8.083650, 0.664727, -1.185359, 0.999916
-8.067441, 0.624819, -1.184403, 0.987250
-8.057399, 0.600124, -1.183897, 0.695509
-8.043588, 0.565975, -1.180846, 0.615945
-8.032322, 0.539429, -1.163537, 0.771891
-8.007879, 0.485395, -1.115808, 0.917990
-7.991383, 0.453722, -1.064672, 0.880188
-7.977634, 0.430149, -1.024831, 0.879563
-7.936237, 0.368874, -0.935923, 0.999812
-7.916028, 0.342462, -0.888617, 0.831120
-7.901048, 0.324525, -0.869155, 0.495276
-7.885285, 0.306074, -0.862733, 0.179708
-7.882542, 0.302873, -0.862439, 0.077004
-7.881716, 0.301908, -0.862282, 0.004757
-7.881834, 0.302049, -0.862297, 0.003719
-7.881926, 0.302148, -0.862221, 0.007903
-7.861731, 0.279132, -0.845529, 0.768993
-7.835004, 0.248922, -0.848208, 0.965098
-7.813435, 0.224460, -0.848592, 0.991297
-7.766625, 0.171249, -0.849325, 0.969909
-7.746293, 0.148153, -0.848804, 0.664636
-7.725385, 0.124469, -0.850437, 0.330075
-7.719862, 0.118158, -0.850036, 0.147417
-7.717835, 0.115855, -0.850380, 0.005736
-7.717828, 0.115843, -0.850320, 0.004626
-7.717824, 0.115842, -0.850327, 0.003550
-7.717827, 0.115843, -0.850304, 0.003578
-7.717826, 0.115842, -0.850289, 0.003696
-7.717823, 0.115841, -0.850298, 0.003777
-7.717826, 0.115841, -0.850263, 0.003908
-7.717822, 0.115840, -0.850272, 0.004003
-7.700434, 0.096640, -0.843443, 0.717284
-7.671081, 0.063665, -0.841739, 0.925237
-7.651856, 0.042159, -0.841562, 0.991095
-7.609915, -0.004756, -0.840867, 1.002863
-7.589890, -0.027143, -0.840824, 1.001809
-7.551518, -0.070015, -0.841329, 0.521371
-7.537311, -0.085904, -0.841557, 0.226423
-7.533540, -0.090117, -0.841587, 0.163317
-7.530664, -0.093328, -0.841586, 0.101495
-7.529655, -0.094461, -0.841541, 0.004502
-7.530012, -0.094063, -0.841540, 0.006293
-7.530167, -0.093892, -0.841536, 0.007981
-7.530351, -0.093685, -0.841542, 0.005231
-7.530633, -0.093369, -0.841548, 0.004048
-7.530722, -0.093269, -0.841550, 0.003598
-7.530848, -0.093128, -0.841554, 0.002827
-7.530964, -0.092999, -0.841554, 0.003638
-7.531020, -0.092936, -0.841560, 0.002277
-7.529502, -0.094585, -0.840579, 0.195489
-7.511886, -0.113740, -0.812821, 0.739896
-7.468185, -0.157555, -0.751072, 0.916524
-7.445078, -0.178107, -0.704273, 0.869312
-7.398332, -0.214444, -0.623278, 0.703203
-7.383840, -0.224742, -0.612789, 0.531730
-7.360910, -0.240774, -0.604277, 0.561216
-7.340692, -0.254611, -0.601144, 0.920912
-7.290362, -0.289000, -0.598284, 0.999160
-7.263921, -0.307015, -0.597530, 1.000023
-7.213477, -0.341329, -0.597090, 1.000323
-7.179581, -0.364370, -0.596910, 0.981417
-7.149233, -0.384951, -0.598435, 0.442692
-7.136184, -0.393840, -0.598121, 0.170066
-7.129344, -0.398510, -0.595233, 0.313876
-7.098865, -0.418273, -0.553069, 0.759112
-7.075012, -0.432488, -0.524423, 0.947112
-7.025234, -0.459341, -0.452827, 0.849806
-6.996036, -0.472678, -0.404501, 0.807506
-6.963527, -0.485920, -0.377717, 0.430043
-6.952323, -0.490350, -0.374567, 0.337220
-6.936135, -0.496690, -0.372738, 0.179457
-6.931889, -0.498349, -0.372647, 0.103448
-6.929277, -0.499375, -0.372537, 0.007563
-6.929248, -0.499389, -0.372506, 0.003756
-6.929243, -0.499389, -0.372517, 0.003813
-6.927104, -0.500211, -0.371451, 0.229011
-6.913137, -0.505550, -0.357690, 0.660626
-6.850877, -0.526962, -0.297132, 0.929216
-6.819690, -0.535673, -0.250007, 0.857795
-6.788355, -0.542847, -0.203236, 0.872083
-6.718694, -0.553582, -0.104153, 0.971591
-6.686660, -0.556334, -0.057349, 0.915788
-6.658425, -0.557491, -0.024272, 0.573964
-6.639250, -0.557858, -0.014468, 0.282705
-6.631287, -0.557961, -0.012435, 0.023809
-6.631037, -0.557963, -0.012346, 0.005918
-6.631319, -0.557968, -0.012334, 0.010713
-6.622973, -0.558085, -0.012883, 0.408562
-6.604150, -0.558332, -0.013068, 0.797842
-6.568804, -0.558810, -0.015103, 0.972053
-6.489259, -0.560072, -0.016426, 1.001426
-6.456241, -0.560627, -0.016907, 1.001424
-6.394440, -0.561689, -0.016942, 0.678056
-6.370879, -0.562093, -0.017285, 0.452799
-6.358291, -0.562928, -0.015143, 0.329949
-6.315687, -0.563852, -0.019673, 0.770324
-6.278696, -0.564553, -0.018444, 0.954321
-6.243256, -0.565206, -0.018176, 0.993514
-6.169303, -0.566536, -0.018195, 1.000385
-6.119655, -0.567452, -0.018072, 0.920904
-6.098382, -0.567830, -0.018011, 0.687126
-6.065087, -0.568451, -0.018057, 0.448622
-6.044229, -0.568839, -0.019662, 0.834978
-5.972777, -0.570353, -0.022349, 1.000369
-5.924899, -0.571459, -0.023347, 0.998744
-5.896887, -0.572110, -0.023352, 1.001300
-5.821865, -0.573871, -0.023609, 0.999970
-5.788220, -0.574706, -0.023709, 0.916774
-5.762318, -0.575315, -0.024012, 0.541473
-5.742339, -0.575789, -0.024159, 0.412393
-5.700710, -0.576794, -0.024961, 0.920260
-5.665627, -0.577698, -0.025977, 0.994374
-5.595971, -0.579533, -0.026627, 1.000539
-5.558971, -0.580511, -0.026651, 1.001747
-5.490937, -0.582317, -0.026542, 1.000955
-5.454833, -0.583285, -0.025727, 0.634279
-5.436144, -0.583762, -0.025034, 0.434525
-5.416922, -0.584238, -0.024641, 0.099506
-5.415557, -0.584273, -0.024572, 0.001188
-5.415688, -0.584269, -0.024572, 0.005038
-5.415959, -0.584265, -0.024548, 0.017245
-5.399479, -0.584682, -0.024929, 0.516286
-5.348334, -0.585955, -0.025918, 0.984622
-5.313740, -0.586847, -0.026472, 0.988472
-5.278825, -0.587782, -0.027005, 1.000366
-5.204253, -0.589814, -0.027166, 0.771705
-5.178006, -0.590522, -0.027472, 0.533443
-5.162653, -0.590964, -0.027330, 0.405748
-5.137560, -0.591663, -0.027766, 0.230828
-5.130687, -0.591860, -0.027704, 0.058662
-5.130087, -0.591873, -0.027868, 0.004039
-5.130041, -0.591875, -0.027822, 0.003361
-5.104897, -0.592483, -0.022667, 0.923819
-5.078870, -0.593115, -0.023132, 0.980805
-5.005105, -0.594836, -0.023484, 0.997817
-4.976110, -0.595514, -0.023570, 1.003307
-4.926133, -0.596721, -0.023544, 0.997536
-4.858816, -0.598291, -0.023448, 1.013036
-4.828022, -0.599034, -0.023386, 0.843138
-4.788842, -0.599948, -0.023393, 0.434228
-4.775957, -0.600250, -0.023467, 0.324776
-4.761184, -0.600598, -0.023464, 0.097029
-4.759381, -0.600641, -0.023480, 0.011905
-4.729235, -0.601343, -0.023354, 0.935978
-4.697926, -0.602069, -0.023398, 0.991009
-4.629036, -0.603637, -0.023199, 1.002829
-4.596041, -0.604376, -0.023599, 1.011924
-4.553148, -0.605346, -0.023155, 0.978211
-4.507664, -0.606455, -0.021391, 0.500788
-4.493866, -0.606773, -0.021621, 0.295940
-4.467496, -0.607321, -0.021820, 0.593193
-4.419322, -0.608385, -0.022233, 0.979778
-4.391531, -0.609002, -0.022395, 0.998455
-4.323710, -0.610526, -0.022792, 1.000487
-4.292719, -0.611239, -0.023191, 0.982034
-4.244566, -0.612387, -0.023663, 0.509754
-4.228319, -0.612767, -0.023686, 0.391960
-4.207472, -0.613273, -0.023537, 0.240842
-4.202134, -0.613400, -0.023542, 0.076928
-4.200857, -0.613434, -0.023300, 0.108707
-4.186468, -0.613758, -0.023621, 0.701689
-4.127683, -0.615220, -0.024693, 0.988130
-4.092806, -0.616071, -0.024932, 1.000978
-4.024776, -0.617781, -0.025779, 1.001070
-3.958824, -0.619471, -0.025900, 1.000201
-3.926828, -0.620301, -0.025864, 0.996776
-3.874368, -0.621656, -0.025442, 0.536330
-3.859320, -0.622034, -0.025308, 0.403027
-3.847413, -0.622342, -0.025285, 0.338564
-3.828974, -0.622810, -0.025261, 0.241231
-3.816861, -0.623115, -0.025298, 0.515124
-3.746702, -0.624848, -0.025581, 0.986615
-3.706689, -0.625761, -0.025050, 1.005112
-3.646079, -0.627283, -0.025200, 1.003490
-3.616053, -0.628041, -0.025231, 0.999031
-3.556020, -0.629572, -0.025100, 0.974094
-3.512278, -0.630670, -0.025025, 1.005364
-3.455925, -0.632071, -0.025157, 0.680505
-3.438651, -0.632518, -0.024778, 0.523044
-3.411856, -0.633175, -0.024531, 0.353897
-3.399366, -0.633492, -0.024308, 0.288606
-3.386843, -0.633802, -0.024355, 0.092641
-3.386843, -0.633802, -0.024355, 0.092641
-3.385403, -0.633834, -0.024351, 0.001915
-3.385232, -0.633831, -0.024619, 0.078972
-3.333341, -0.634876, 0.007460, 0.871832
-3.307182, -0.634219, 0.042014, 0.835136
-3.248726, -0.629415, 0.119751, 0.933045
-3.187171, -0.619563, 0.196547, 0.922176
-3.158934, -0.613484, 0.219264, 0.586509
-3.133753, -0.606657, 0.222717, 0.163620
-3.130600, -0.605951, 0.223073, 0.088729
-3.129568, -0.605718, 0.223201, 0.005315
-3.129774, -0.605764, 0.223197, 0.006145
-3.130227, -0.605867, 0.223189, 0.005784
-3.130466, -0.605921, 0.223186, 0.005311
-3.130667, -0.605966, 0.223183, 0.004930
-3.128365, -0.605444, 0.223144, 0.184904
-3.118578, -0.603223, 0.223124, 0.437875
-3.099335, -0.598856, 0.223108, 0.765093
-3.025969, -0.582194, 0.223206, 0.993484
-2.990873, -0.574220, 0.223716, 1.006918
-2.922186, -0.558608, 0.223549, 0.997699
-2.891988, -0.551633, 0.223111, 0.890476
-2.861784, -0.544286, 0.221594, 0.652713
-2.838529, -0.539522, 0.224460, 0.135101
-2.836223, -0.538998, 0.224500, 0.010090
-2.836135, -0.538979, 0.224518, 0.000055
-2.836074, -0.538965, 0.224524, 0.026105
-2.831746, -0.537964, 0.224431, 0.240922
-2.814956, -0.534127, 0.224496, 0.544878
-2.748015, -0.518831, 0.225095, 0.986440
-2.715249, -0.511329, 0.225234, 0.990839
-2.670475, -0.501071, 0.224979, 0.963611
-2.630374, -0.491899, 0.224645, 0.505924
-2.616521, -0.488723, 0.225215, 0.360510
-2.594331, -0.483629, 0.224649, 0.515658
-2.564620, -0.476846, 0.224977, 0.975163
-2.531785, -0.469308, 0.225579, 0.996193
-2.460669, -0.453004, 0.225148, 1.002445
-2.425574, -0.444949, 0.225060, 1.017988
-2.382452, -0.435161, 0.225369, 0.829463
-2.339168, -0.425215, 0.225829, 0.439857
-2.327403, -0.422452, 0.225386, 0.317192
-2.311836, -0.418820, 0.226336, 0.531598
-2.266679, -0.408537, 0.225820, 0.759213
-2.237754, -0.401912, 0.225917, 0.965126
-2.198150, -0.392808, 0.226050, 1.002342
-2.127707, -0.376601, 0.226458, 0.812424
-2.106487, -0.371711, 0.226878, 0.594264
-2.089900, -0.367878, 0.227160, 0.429351
-2.065837, -0.362357, 0.227341, 0.179927
-2.057282, -0.360362, 0.227258, 0.378073
-2.038797, -0.356084, 0.227376, 0.646244
-1.962588, -0.338408, 0.227577, 0.976961
-1.935555, -0.332147, 0.227865, 0.997560
-1.902657, -0.324518, 0.227953, 0.940600
-1.853374, -0.313065, 0.227631, 0.380218
-1.843716, -0.310829, 0.228279, 0.240593
-1.838880, -0.309701, 0.228198, 0.040965
-1.838471, -0.309602, 0.227897, 0.002856
-1.838469, -0.309609, 0.227920, 0.002718
-1.838461, -0.309621, 0.227974, 0.003132
-1.832165, -0.308148, 0.227856, 0.433657
-1.807147, -0.302347, 0.228258, 0.950336
-1.733769, -0.285241, 0.229100, 1.003638
-1.700667, -0.277507, 0.228899, 1.002746
-1.659757, -0.267974, 0.228755, 1.002817
-1.589492, -0.251564, 0.229578, 0.959055
-1.567963, -0.246540, 0.229746, 0.634500
-1.541467, -0.240306, 0.230050, 0.160562
-1.538407, -0.239565, 0.229928, 0.034898
-1.537996, -0.239463, 0.229439, 0.006619
-1.537484, -0.239347, 0.229446, 0.013785
-1.517177, -0.234604, 0.229379, 0.654147
-1.490035, -0.228269, 0.229423, 0.979423
-1.431060, -0.214466, 0.229153, 0.997151
-1.397970, -0.206751, 0.229047, 0.996433
-1.336962, -0.192460, 0.229673, 0.784248
-1.315862, -0.187525, 0.229507, 0.586607
-1.267065, -0.176159, 0.229081, 0.980763
-1.236243, -0.168968, 0.229052, 0.995013
-1.176594, -0.155031, 0.229408, 1.015660
-1.116752, -0.141024, 0.229134, 0.998340
-1.074366, -0.131090, 0.228861, 0.976761
-1.046241, -0.124536, 0.228755, 0.872496
-1.001131, -0.114027, 0.228575, 0.398291
-0.991228, -0.111718, 0.228463, 0.308549
-0.975859, -0.108143, 0.228451, 0.199142
-0.970727, -0.106947, 0.228378, 0.129154
-0.950739, -0.102306, 0.228327, 0.613559
-0.923781, -0.096049, 0.228499, 0.973511
-0.862777, -0.081761, 0.228942, 0.995844
-0.803180, -0.067858, 0.229043, 1.002966
-0.775076, -0.061287, 0.228954, 0.954284
-0.724267, -0.049223, 0.228224, 0.506854
-0.710098, -0.045939, 0.228429, 0.454564
-0.683145, -0.039651, 0.229522, 0.939456
-0.653181, -0.032667, 0.229250, 0.986259
-0.568565, -0.012965, 0.228377, 1.001016
-0.509108, 0.000849, 0.228121, 0.994680
-0.481240, 0.007322, 0.227943, 0.755871
-0.449448, 0.014699, 0.228512, 0.442732
-0.435015, 0.017931, 0.228798, 0.292005
-0.398626, 0.026410, 0.228830, 0.771117
-0.374391, 0.032047, 0.228726, 0.961406
-0.310723, 0.046879, 0.228717, 0.989828
-0.281586, 0.053676, 0.229088, 1.001025
-0.226516, 0.066520, 0.228797, 0.803984
-0.196930, 0.073388, 0.228208, 0.512882
-0.170862, 0.079404, 0.228086, 0.336426
-0.161046, 0.081679, 0.228055, 0.267913
-0.152594, 0.083640, 0.228060, 0.017566
-0.152442, 0.083675, 0.228063, 0.000662
-0.152434, 0.083678, 0.228059, 0.001861
-0.152432, 0.083678, 0.228065, 0.001729
-0.152432, 0.083676, 0.228080, 0.001681
-0.152428, 0.083677, 0.228086, 0.001540
-0.152426, 0.083677, 0.228094, 0.001554
-0.152425, 0.083677, 0.228100, 0.001473
-0.152423, 0.083677, 0.228108, 0.001433
-0.152422, 0.083678, 0.228103, 0.001506
-0.152421, 0.083679, 0.228106, 0.001389
-0.152421, 0.083679, 0.228112, 0.001349
-0.152421, 0.083678, 0.228123, 0.001344
-0.152420, 0.083679, 0.228121, 0.001310
-0.152421, 0.083678, 0.228131, 0.001290
-0.152420, 0.083678, 0.228136, 0.001281
-0.152419, 0.083679, 0.228132, 0.001258
-0.152419, 0.083679, 0.228137, 0.001239
-0.152419, 0.083679, 0.228140, 0.001214
-0.152419, 0.083678, 0.228150, 0.001144
-0.152419, 0.083678, 0.228156, 0.001068
-0.152419, 0.083679, 0.228151, 0.001096
-0.152419, 0.083679, 0.228152, 0.001159
